Set Number	Commands	Live Nodes
1	(100, 4000, 10)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
1	(4000, 7000, 10)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
1	(7000, 100, 10)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
2	(200, 5000, 5)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
2	(5000, 8000, 5)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
2	(8000, 200, 5)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
3	(300, 4500, 10)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
3	(4500, 7500, 10)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
3	(7500, 300, 10)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
3	(400, 5500, 5)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
3	(5500, 8500, 5)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
3	(8500, 400, 5)	[n1, n2, n3, n4, n5, n6, n7, n8, n9]
